season,game_id,week,is_postseason,neutral_site,conf_tier,canonical_home,canonical_away,home_conf,away_conf,home_score,away_score,actual_margin,actual_total,posted_spread,posted_total,sp_diff,elo_diff_scaled,rating_diff_blend,ppa_diff,success_rate_diff,expl_diff,rush_rate_diff,third_down_diff,scheme_adj,sp_st_diff,turnover_margin_diff,returning_pct_diff,talent_diff,portal_index_diff,effective_hfa,home_sp,away_sp,home_elo,away_elo
2013,333062247,10,0,0,0,Georgia State,Western Kentucky,Sun Belt,Sun Belt,28,44,-16,72,19,56,0,-16.83405215653268,-3.060736755733215,-0.1,0,0,-0.07641885570349044,-0.13053360374851392,-0.12573259445843832,NA,4,NA,NA,NA,2.5,NA,-4.7,1099,1454
2013,333060202,10,0,0,0,Tulsa,UTSA,Conference USA,Conference USA,15,34,-19,49,-3.5,54.5,22.700000000000003,-7.5397585715174555,17.20186207790592,-0.13,0,0,0.02125204120085411,-0.09934810182590481,0.07034449189800279,0.40000000000000013,-3,NA,NA,NA,3,2.6,-20.1,1267,1426
2013,333060258,10,0,0,1,Virginia,Clemson,ACC,ACC,10,59,-49,69,20,56,-18.8,-34.663921482888426,-21.684349360525168,-0.13,0,0,-0.033132877502265456,-0.06678784385875469,0.012791168959551957,-2.5,-11,NA,-17.849999999999994,NA,2.5,-0.3,18.5,1197,1928
2013,333060251,10,0,0,1,Texas,Kansas,Big 12,Big 12,35,13,22,48,-27,52,31.200000000000003,26.507704663385265,30.346855393342775,0.020000000000000018,0,0,-0.030067842605156048,0.12645803698435282,0.033031931252826774,1.8,3,NA,NA,NA,4,18.6,-12.6,1705,1146
2013,333062628,10,0,0,1,TCU,West Virginia,Big 12,Big 12,27,30,-3,57,-14,45.5,4.800000000000001,8.677835337029522,5.505060970369005,-0.12,0,0,0.011030827332530524,0.00108108108108107,0.3575079259750792,3.5,2,NA,12.670000000000016,NA,3,12.9,8.1,1610,1427
2013,333062306,10,0,0,1,Kansas State,Iowa State,Big 12,Big 12,41,7,34,48,-14.5,53,18.299999999999997,22.33475652317435,19.033592095122607,0.059999999999999984,0,0,0.0803521273693164,0.14282673478075775,0.1333859758935593,-0.30000000000000004,1,NA,NA,NA,3.5,22.7,4.4,1863,1392
2013,333062006,10,0,0,0,Akron,Kent State,Mid-American,Mid-American,16,7,9,23,2.5,52.5,-19.4,-12.471424555403086,-18.140259010073287,-0.07999999999999999,0,0,-0.04582350221837983,-0.0019062142584826414,0.260066761525669,-2.2,2,NA,NA,NA,2.5,-19.5,-0.1,1121,1384
2013,333060087,10,0,0,0,Notre Dame,Navy,FBS Independents,FBS Independents,38,34,4,72,-17,48.5,27.299999999999997,11.285927924661346,24.388350531756604,-0.15,0,0,-0.33514754188485274,-0.09103970741901773,0.35033246746107005,0.29999999999999993,-12,NA,NA,NA,4.5,19.2,-8.1,1775,1537
2013,333060127,10,0,0,1,Michigan State,Michigan,Big Ten,Big Ten,29,6,23,35,-3.5,44.5,-8.1,8.962354528407541,-4.997753722107719,-0.14,0,0,0.011898796893197838,0.04698714307843238,0.44812956293359424,0.4,8,NA,-70.35,NA,3,12.4,20.5,1941,1752
2013,333060025,10,0,0,1,Cal,Arizona,Pac-12,Pac-12,28,33,-5,61,14.5,67.5,-2.8999999999999995,-26.412864932925928,-7.175066351441077,0.030000000000000006,0,0,-0.22280161131634152,-0.13524951507670607,-0.12305466966158646,0.8,-19,NA,18.620000000000005,NA,3,5.3,8.2,1095,1652
2013,333060057,10,0,1,1,Florida,Georgia,SEC,SEC,20,23,-3,43,2.5,47,0,-10.622049811445974,-1.931281783899268,-0.18,0,0,0.09353269681138543,-0.026127766881479386,0.0734325346784363,2.7,5,NA,16.69999999999999,NA,0,28,28,1646,1870
2013,333060158,10,0,0,1,Nebraska,Northwestern,Big Ten,Big Ten,27,24,3,51,-7,58.5,13.100000000000001,3.7461693531438924,11.399303518753435,-0.06,0,0,0.0367648950326116,-0.006463051933196073,0.16632063403716946,0,-14,NA,NA,NA,4,20.3,7.2,1649,1570
2013,333060084,10,0,0,1,Indiana,Minnesota,Big Ten,Big Ten,39,42,-3,81,-7,67,-3.6999999999999997,-5.311024905722987,-3.992913619222361,0.07,0,0,-0.19345262157901122,0.044314381270903036,-0.19707705057201758,0,-6,NA,NA,NA,2.5,-4.6,-0.9,1450,1562
2013,333060328,10,0,0,0,Utah State,Hawaii,Mountain West,Mountain West,47,10,37,57,-21,52,30.1,26.792223854763282,29.498586155411502,-0.020000000000000007,0,0,0.09977060044423403,0.12935388366422845,0.26377890252339514,2.1,21,NA,NA,NA,3,11,-19.1,1773,1208
2013,333062439,10,0,0,0,UNLV,San Jose State,Mountain West,Mountain West,24,34,-10,58,2.5,66.5,-26.4,-4.884246118655962,-22.488044748846537,-0.11000000000000001,0,0,0.04660397074190176,-0.03489870329248568,0.06508672936259141,-2.1,10,NA,NA,NA,2.5,-16.7,9.7,1311,1414
2013,333060309,10,0,0,0,Louisiana,New Mexico State,Sun Belt,FBS Independents,49,35,14,84,-27,67.5,33.3,28.262239676883038,32.384043577615095,-0.010000000000000009,0,0,0.11699246639420946,0.13953488372093026,0.26583485154365066,3.9000000000000004,7,NA,NA,NA,3.5,0,-33.3,1417,821
2013,333062226,10,0,0,0,FAU,Tulane,Conference USA,Conference USA,34,17,17,51,-3,47.5,4.600000000000001,3.6039097574548844,4.418892683173616,0.04,0,0,0.055795693702444527,0.044329896907216504,0.04539193783389997,-3.7,-14,NA,NA,NA,2.5,-17.9,-22.5,1387,1311
2013,333062229,10,0,0,0,FIU,East Carolina,Conference USA,Conference USA,13,34,-21,47,20,50.5,-7.199999999999999,-35.849418113630165,-12.40898511156912,-0.2,0,0,0.15259192475193234,-0.2847705556210924,-0.3663484230173042,-1.5999999999999999,-14,NA,NA,NA,2.5,-12.7,-5.5,888,1644
2013,333060008,10,0,0,1,Arkansas,Auburn,SEC,SEC,17,35,-18,52,8,54.5,6.8,-21.528618814269965,1.6493420337690972,-0.03,0,0,-0.10732200801679714,-0.04857397504456329,-0.053961748425272016,-2,-9,NA,-39.69,NA,3.5,11.6,4.8,1390,1844
2013,333060142,10,0,0,1,Missouri,Tennessee,SEC,SEC,31,3,28,34,-13,55,-11.2,21.433779083810624,-5.26658562112534,0.09,0,0,-0.007839879298325969,0.07965376385917139,0.17142769836040533,-0.7999999999999999,15,NA,-30.409999999999997,NA,3,3.9,15.1,1873,1421
2013,333062649,10,0,0,0,Toledo,Eastern Michigan,Mid-American,Mid-American,55,16,39,71,-28,66.5,19,33.66810431306536,21.666928056920973,0.020000000000000004,0,0,0.0019851666886904207,0.08154645873944116,0.04320038640122836,0.19999999999999996,16,NA,NA,NA,3,-4,-23,1540,830
2013,333062641,10,0,0,1,Texas Tech,Oklahoma State,Big 12,Big 12,34,52,-18,86,2.5,69.5,-7,-17.924709056815082,-8.986310737602741,0.11,0,0,-0.13814625340696662,0.0637544823732129,-0.17694821410733907,-3.2,-29,NA,6.8799999999999955,NA,3,17,24,1626,2004
2013,333060059,10,0,0,1,Georgia Tech,Pittsburgh,ACC,ACC,21,10,11,31,-8,52.5,0.2999999999999998,7.255239380139438,1.5645889782071705,0.08000000000000002,0,0,0.24848978944081257,0.13278282411230385,-0.3057590727819103,-1.7,-3,NA,NA,NA,3,6,5.7,1698,1545
2013,333060026,10,0,0,1,UCLA,Colorado,Pac-12,Pac-12,45,23,22,68,-24,60,32,36.18135717023785,32.760246758225065,0.19,0,0,0.08604059382040552,0.15237403100775193,-0.12736884454457675,0.6000000000000001,13,NA,44.06,NA,3,14.8,-17.2,1872,1109
2013,333060006,10,0,0,0,South Alabama,Arkansas State,Sun Belt,Sun Belt,16,17,-1,33,-2.5,63.5,-26.7,-2.1338939353351285,-22.233435260970023,0.020000000000000004,0,0,-0.05811645319866776,-0.043298969072164906,-0.0955438225976768,0.09999999999999998,-1,NA,NA,NA,3,-25.5,1.2,1424,1469
2013,333060052,10,0,0,1,Florida State,Miami,ACC,ACC,41,14,27,55,-21,64,22.6,38.55235043172132,25.500427351222058,0.010000000000000009,0,0,0.0015556185128904332,0.17229299363057327,0.7461970278414506,2.6,12,NA,21.180000000000007,NA,4,30.8,8.2,2367,1554
2013,333060036,10,0,0,0,Colorado State,Boise State,Mountain West,Mountain West,30,42,-12,72,10,59.5,-23.1,-6.733620862613073,-20.124294702293284,-0.09,0,0,-0.0038410362105968376,-0.040711933291290026,0.31676065832068867,1.9000000000000001,-1,NA,NA,NA,3,-9.7,13.4,1588,1730
2013,333060021,10,0,0,0,San Diego State,New Mexico,Mountain West,Mountain West,35,30,5,65,-17,57,15.8,14.794997951656892,15.617272354846708,-0.26,0,0,-0.2486761195681384,0.02600399102020451,0.99580152068415,-0.6000000000000001,-7,NA,NA,NA,3,2.4,-13.4,1476,1164
2013,333060245,10,0,0,0,Texas A&M,UTEP,SEC,Conference USA,57,7,50,64,-45.5,78.5,44.900000000000006,44.29015412451134,44.78911893172934,0.16000000000000003,0,0,-0.159067720468424,0.10203607134553422,0.14512586230526758,0.7,7,NA,NA,NA,4.5,28.8,-16.1,1898,964
2013,333060278,10,0,0,0,Fresno State,Nevada,Mountain West,Mountain West,41,23,18,64,-23,74,14.5,13.230142399077797,14.269116799832327,-0.07,0,0,-0.19432638301727262,-0.01084100706578578,0.5924142408503441,0.8999999999999999,-5,NA,NA,NA,3,12.5,-2,1663,1384
2013,333092084,11,0,0,0,Buffalo,Ohio,Mid-American,Mid-American,30,3,27,33,-2.5,54,-8.3,10.716889541905312,-4.842383719653579,-0.07,0,0,0.036656132623794524,0.007480386790731652,0.27095008499278583,-1.5,17,NA,NA,NA,2.5,-16.3,-8,1456,1230
2013,333090193,11,0,0,0,Miami (OH),Bowling Green,Mid-American,Mid-American,3,45,-42,48,24.5,47.5,-12.2,-44.195314394052,-18.017329889827636,-0.13,0,0,0.02334559382314494,-0.21211813660813966,-0.4484044137763322,3.5,-12,NA,NA,NA,3,-16.2,-4,860,1792
2013,333102050,11,0,0,0,Ball State,Central Michigan,Mid-American,Mid-American,44,24,20,68,-21.5,58.5,9,13.230142399077797,9.769116799832327,0.030000000000000013,0,0,-0.07253637566137566,0.01848739495798324,0.23135978835978843,2.2,16,NA,NA,NA,2.5,-2.6,-11.6,1577,1298
2013,333110239,11,0,0,1,Baylor,Oklahoma,Big 12,Big 12,41,12,29,53,-7,74.5,-17.5,5.02650571434497,-13.404271688300913,0.03,0,0,-0.010550475038252127,0.07542523483117541,0.3950083620965733,-3.2,4,NA,-32.46000000000001,NA,3,11,28.5,2040,1934
2013,333110309,11,0,0,0,Louisiana,Troy,Sun Belt,Sun Belt,41,36,5,77,-13,68,3.5,7.5397585715174555,4.234501558457719,-0.09,0,0,0.16373159682899208,0.05913978494623656,0.09487429218573057,1.9000000000000001,8,NA,NA,NA,3.5,0,-3.5,1417,1258
2013,333110024,11,0,0,1,Stanford,Oregon,Pac-12,Pac-12,26,20,6,46,9.5,60.5,-11.899999999999999,0.4741986522966953,-9.650145699582417,-0.07999999999999999,0,0,0.06875240430161855,0.06621192893401012,0.034356726589997,2.4,-11,NA,24.730000000000018,NA,3,15.3,27.2,2011,2001
2013,333120041,11,0,0,0,UConn,Louisville,American Athletic,American Athletic,10,31,-21,41,26.5,50.5,-11.2,-24.563490188968814,-13.62972548890342,-0.15999999999999998,0,0,-0.03978288685283321,-0.21760869565217394,-0.12578880025103534,1.3,-18,NA,NA,NA,2,-0.7,10.5,1392,1910
2013,333120167,11,0,0,0,New Mexico,Air Force,Mountain West,Mountain West,45,37,8,82,-1.5,61,-3.4000000000000004,4.410047466359266,-1.9799913697528606,0.08000000000000002,0,0,-0.012082584059451396,-0.060281517747858004,-0.2300583367935447,1.5,0,NA,NA,NA,2.5,-13.4,-10,1164,1071
2013,333130349,11,0,0,0,Army,Western Kentucky,FBS Independents,Sun Belt,17,21,-4,38,6,57,-18.400000000000002,-13.277562264307468,-17.46864768441954,-0.010000000000000009,0,0,0.2833246753246754,-0.033453887884267675,-0.35495896103896096,0.5,10,NA,NA,NA,3.5,-23.1,-4.7,1174,1454
2013,333132509,11,0,0,1,Purdue,Iowa,Big Ten,Big Ten,14,38,-24,52,14,44,-1.5,-28.499339003031384,-6.408970727823888,0.11000000000000001,0,0,-0.16945156551545354,-0.12750402947271472,-0.5227956332632429,-2,-1,NA,-12.810000000000002,NA,2.5,-1,0.5,1123,1724
2013,333130066,11,0,0,1,Iowa State,TCU,Big 12,Big 12,17,21,-4,38,8,43.5,-8.5,-10.337530620067955,-8.834096476375992,0.16,0,0,0.050153179587910546,0.024827586206896568,-0.4345531116877238,-0.5,1,NA,NA,NA,3.5,4.4,12.9,1392,1610
2013,333132641,11,0,0,1,Texas Tech,Kansas State,Big 12,Big 12,26,49,-23,75,-4,63,-5.699999999999999,-11.238508059431679,-6.7070014653512136,-0.029999999999999985,0,0,-0.24929407362046674,-0.03811303658398457,0.13098557528747365,-1.7999999999999998,-14,NA,NA,NA,3,17,22.7,1626,1863
2013,333130096,11,0,0,1,Kentucky,Missouri,SEC,SEC,17,48,-31,65,14,55,-12.6,-30.25387401652916,-15.809795275732574,-1.3877787807814457e-17,0,0,-0.007451878964622849,-0.12905342080599813,-0.36615552480570557,-1.0999999999999999,-16,NA,-24.590000000000003,NA,3,-8.7,3.9,1235,1873
2013,333130154,11,0,0,1,Wake Forest,Florida State,ACC,ACC,3,59,-56,62,34.5,56,-42.7,-49.838278356382666,-43.997868792069575,-0.19,0,0,-0.049472411895288115,-0.16903212406535584,-0.36549934561695024,-4.6,-19,NA,NA,NA,2.5,-11.9,30.8,1316,2367
2013,333132132,11,0,0,0,Cincinnati,SMU,American Athletic,American Athletic,28,25,3,53,-10.5,66.5,18.7,11.191088194202008,17.334743308036728,-0.039999999999999994,0,0,0.17888432304675955,0.09532163742690059,0.002581795718851587,2.3,0,NA,NA,NA,3,11.1,-7.6,1656,1420
2013,333130135,11,0,0,1,Minnesota,Penn State,Big Ten,Big Ten,24,10,14,34,-2.5,47.5,-15,-2.5606727224021544,-12.738304131345846,0.010000000000000009,0,0,0.1364376537881813,0.08005366726296959,-0.2599010087216417,1.5999999999999999,5,NA,NA,NA,3,-0.9,14.1,1562,1616
2013,333132633,11,0,0,1,Tennessee,Auburn,SEC,SEC,23,55,-32,78,7.5,56.5,10.3,-20.05860299215021,4.7802540014272346,-0.13,0,0,-0.14679560776001654,-0.10675007567349415,-0.12049868998204238,-1.2,1,NA,-19,NA,4,15.1,4.8,1421,1844
2013,333130057,11,0,0,1,Florida,Vanderbilt,SEC,SEC,17,34,-17,51,-10,41,18,-0.09483973045933905,14.710029139916482,-0.049999999999999996,0,0,0.03509113836982691,0.059864554050600594,0.06467637280752037,0.7,-9,NA,96.01999999999998,NA,4,28,10,1646,1648
2013,333130145,11,0,0,1,Ole Miss,Arkansas,SEC,SEC,34,24,10,58,-17,54.5,2.5999999999999996,14.131119838441519,4.6965672433530035,-0.06,0,0,-0.0929488560745294,0.040186125211505885,0.4009655364725267,0.2,10,NA,-31.430000000000007,NA,3.5,14.2,11.6,1688,1390
2013,333130061,11,0,0,0,Georgia,Appalachian State,SEC,Southern,45,6,39,51,-31.5,NA,0,25.84382655016989,4.6988775545763435,0.27,0,0,0,0,-0.4472000000000001,NA,NA,NA,NA,NA,4.5,28,NA,1870,1325
2013,333130153,11,0,0,1,North Carolina,Virginia,ACC,ACC,45,14,31,59,-14,52.5,14.4,29.874515094691805,17.213548199034875,0.14,0,0,0.028160953228496655,0.027494743651948872,-0.20508557634407454,2.3,7,NA,-24.329999999999984,NA,3,14.1,-0.3,1827,1197
2013,333132199,11,0,0,0,Eastern Michigan,Western Michigan,Mid-American,Mid-American,35,32,3,67,3,59.5,-13.2,-12.898203342470111,-13.14512788044911,0.16999999999999998,0,0,0.09940748149444095,0.03099553454163384,-0.4806718203029323,3.4000000000000004,-5,NA,NA,NA,2.5,-23,-9.8,830,1102
2013,333132636,11,0,0,0,UTSA,Tulane,Conference USA,Conference USA,10,7,3,17,-7.5,51,2.3999999999999986,5.4532845014119955,2.9551426366203613,0.19,0,0,-0.021531835514223774,0.0934316933144021,-0.19893111678051192,-2.1,-18,NA,NA,NA,2,-20.1,-22.5,1426,1311
2013,333130025,11,0,0,1,Cal,USC,Pac-12,Pac-12,28,62,-34,90,17,57,-16.599999999999998,-32.29292822140494,-19.453259676619076,0.09000000000000001,0,0,-0.1736506005148452,-0.014902753220510268,-0.4121293238310447,0.3,-20,NA,-56.30000000000001,NA,3,5.3,21.9,1095,1776
2013,333130130,11,0,0,1,Michigan,Nebraska,Big Ten,Big Ten,13,17,-4,30,-6.5,55.5,0.1999999999999993,4.884246118655962,1.0516811124829015,-6.938893903907228e-18,0,0,-0.04939783439223533,-2.0792490940413355e-4,-0.012436855841111177,0,16,NA,67.35,NA,4,20.5,20.3,1752,1649
2013,333130084,11,0,0,1,Indiana,Illinois,Big Ten,Big Ten,52,35,17,87,-7.5,79.5,5.200000000000001,4.884246118655962,5.142590203391993,-0.01999999999999999,0,0,0.018938639802500545,-0.009079283887467982,0.03325535557856185,-1.1,7,NA,NA,NA,2.5,-4.6,-9.8,1450,1347
2013,333132426,11,0,0,0,Navy,Hawaii,FBS Independents,Mountain West,42,28,14,70,-18,54.5,11.000000000000002,15.601135660561274,11.83657012010205,0.16,0,0,0.38952311832210296,0.18826192964123994,-0.5214663827825914,0.30000000000000004,22,NA,NA,NA,3,-8.1,-19.1,1537,1208
2013,333130036,11,0,0,0,Colorado State,Nevada,Mountain West,Mountain West,38,17,21,55,-8,66.5,-7.699999999999999,9.673652506852584,-4.5411540896631655,-0.16999999999999998,0,0,-0.030629868493289858,-2.3592139099248843e-4,0.7701848830780113,1.5,-5,NA,NA,NA,3,-9.7,-2,1588,1384
2013,333130120,11,0,0,1,Maryland,Syracuse,ACC,ACC,3,20,-17,23,-3.5,53.5,-13.6,2.370993261483476,-10.69618304336664,0.04,0,0,-0.04301305797478383,-0.07009949115212277,-0.04285105754834356,-0.40000000000000013,-9,NA,NA,NA,2.5,-7.8,5.8,1476,1426
2013,333130249,11,0,0,0,North Texas,UTEP,Conference USA,Conference USA,41,7,34,48,-21,54,1.700000000000001,32.86196660416098,7.365812109847452,-0.13,0,0,-0.06920203787016599,0.06922751098639274,0.7542573002039399,-0.20000000000000007,17,NA,NA,NA,2.5,-14.4,-16.1,1657,964
2013,333130166,11,0,0,0,New Mexico State,Boston College,FBS Independents,ACC,34,48,-14,82,24,62.5,-30.499999999999996,-27.88288075504568,-30.02416013728103,0.05,0,0,-0.13861440491875276,0.015832347917487832,-0.10412384716732548,-2.6,-9,NA,NA,NA,2.5,-33.3,-2.8,821,1409
2013,333130275,11,0,0,0,Wisconsin,BYU,Big Ten,FBS Independents,27,17,10,44,-9,55,3.5999999999999996,11.096248463742668,4.96295426613503,0.030000000000000013,0,0,0.013085848058490113,0.04145571942182108,0.0019996210147330273,-0.7000000000000001,-1,NA,NA,NA,3.5,14.5,10.9,1967,1733
2013,333130245,11,0,0,1,Texas A&M,Mississippi State,SEC,SEC,51,41,10,92,-19,71.5,20.700000000000003,6.449101671235056,18.108927576588194,0.19,0,0,-0.06383384647772428,0.11327508158753546,-0.3052959132654404,-0.3,-6,NA,21.53,NA,4.5,28.8,8.1,1898,1762
2013,333130151,11,0,0,0,East Carolina,Tulsa,Conference USA,Conference USA,58,24,34,82,-14,53.5,-8.1,17.87728919158541,-3.376856510620833,0.17,0,0,-0.07921615809952892,0.16045038705137227,0.030821728445627694,0.6,18,NA,NA,NA,3,-5.5,2.6,1644,1267
2013,333132393,11,0,0,0,Middle Tennessee,FIU,Conference USA,Conference USA,48,0,48,48,-17,49,5.199999999999999,22.33475652317435,8.31541027694079,0.14,0,0,-0.036780814525045114,0.235299458281633,-0.024691468227922342,0.8999999999999999,18,NA,NA,NA,2.5,-7.5,-12.7,1359,888
2013,333130197,11,0,0,1,Oklahoma State,Kansas,Big 12,Big 12,42,6,36,48,-32,56,36.6,40.68624436705645,37.34295352128299,0.030000000000000006,0,0,-0.09158699456571795,0.10683943360940423,0.386997807865893,4.6,14,NA,NA,NA,3.5,24,-12.6,2004,1146
2013,333130150,11,0,0,1,Duke,NC State,ACC,ACC,38,20,18,58,-9,56.5,-12.5,9.9581716982306,-8.416696054867163,0.030000000000000013,0,0,-0.013773278340207473,0.013604651162790693,0.03708536432945886,1.9,1,NA,NA,NA,2.5,-7.1,5.4,1577,1367
2013,333130254,11,0,0,1,Utah,Arizona State,Pac-12,Pac-12,19,20,-1,39,7,63,-12.8,-15.221776738723916,-13.240323043404349,-0.04999999999999999,0,0,-0.004270434227330755,-0.04845168511379183,0.18220146871008935,0.49999999999999994,-24,NA,-0.4200000000000159,NA,3.5,3.8,16.6,1502,1823
2013,333132348,11,0,0,0,Louisiana Tech,Southern Miss,Conference USA,Conference USA,36,13,23,49,-14,52,18.8,13.372401994766806,17.81316399904851,0.09,0,0,0.0693188924896242,0.06260626669905267,0.23824208312013184,1.5,16,NA,NA,NA,3,0.2,-18.6,1238,956
2013,333132390,11,0,0,1,Miami,Virginia Tech,ACC,ACC,24,42,-18,66,-6.5,43.5,-4.5,0.7112979784450429,-3.5524912766463554,0.20999999999999996,0,0,-0.0012656558998022094,0.02980295566502461,-0.6390887277521424,0.30000000000000004,-2,NA,37.52000000000001,NA,3.5,8.2,12.7,1554,1539
2013,333132116,11,0,0,0,UCF,Houston,American Athletic,American Athletic,19,14,5,33,-10,67,11.899999999999999,7.729438032436133,11.141716005897477,0.13,0,0,0.08183240893419275,0.13132082974352177,-0.14831834507570074,-1.2000000000000002,-20,NA,NA,NA,3,6.3,-5.6,1831,1668
2013,333132433,11,0,0,0,Louisiana Monroe,Arkansas State,Sun Belt,Sun Belt,14,42,-28,56,-3.5,55,-13.2,-12.471424555403086,-13.067531737346014,-0.13,0,0,-0.15907885366272934,-0.06398862424457874,0.1533685322069694,-0.5,-10,NA,NA,NA,2.5,-12,1.2,1206,1469
2013,333130277,11,0,0,1,West Virginia,Texas,Big 12,Big 12,40,47,-7,87,7.5,55,-10.500000000000002,-13.182722533848128,-10.987767733426933,0.049999999999999996,0,0,-0.09190746603681926,-0.08648648648648649,0.06601417156641032,-1.3,-8,NA,-93.42000000000002,NA,4,8.1,18.6,1427,1705
2013,333130333,11,0,0,1,Alabama,LSU,SEC,SEC,38,17,21,55,-9.5,54,12.8,5.6903838275603436,11.50734251410188,-0.06,0,0,-0.057907465555546045,-0.09523809523809523,0.43420312174699194,0.19999999999999996,2,NA,60.56999999999999,NA,4.5,36.5,23.7,2114,1994
2013,333130264,11,0,0,1,Washington,Colorado,Pac-12,Pac-12,59,7,52,66,-27,63,23.299999999999997,35.13812013518512,25.452385479124562,0.14,0,0,0.09027581961049702,0.1528897075754087,0.18389493570945176,-1.8,10,NA,21.810000000000002,NA,3.5,6.1,-17.2,1850,1109
2013,333132439,11,0,0,0,UNLV,Utah State,Mountain West,Mountain West,24,28,-4,52,13,56.5,-27.7,-21.90797773610732,-26.6469050429286,0.05,0,0,-0.03960292580982239,-0.05362247632660355,-0.3336300940438871,-1.4000000000000001,-6,NA,NA,NA,2.5,-16.7,11,1311,1773
2013,333130221,11,0,0,0,Pittsburgh,Notre Dame,ACC,FBS Independents,28,21,7,49,3.5,51.5,-13.5,-10.906569002823991,-13.028467091422543,0.029999999999999985,0,0,0.023565376111119307,-0.03895165528113509,0.03977384361968922,0.10000000000000003,-1,NA,-49.400000000000006,NA,3,5.7,19.2,1545,1775
2013,333130012,11,0,0,1,Arizona,UCLA,Pac-12,Pac-12,26,31,-5,57,2.5,60.5,-6.600000000000001,-10.432370350527297,-7.296794609186781,-0.12,0,0,0.036105130600804336,-0.01788522012578614,0.2974729658366169,-1.8,-6,NA,-48.51000000000002,NA,3,8.2,14.8,1652,1872
2013,333132751,11,0,0,0,Wyoming,Fresno State,Mountain West,Mountain West,10,48,-38,58,10.5,81,-26.7,-22.14507706225567,-25.871832193137394,0.03,0,0,0.10738922738292717,0.030807862620153392,-0.27966409340308784,-1.8,-6,NA,NA,NA,3,-14.2,12.5,1196,1663
2013,333130023,11,0,0,0,San Jose State,San Diego State,Mountain West,Mountain West,30,34,-4,64,-6.5,59.5,7.299999999999999,-2.940031644239511,5.4381760646837245,0.12000000000000001,0,0,-0.059174116645381025,0.026279495473808256,-0.22313324819071945,2.6,6,NA,NA,NA,2.5,9.7,2.4,1414,1476
2013,333160189,12,0,0,0,Bowling Green,Ohio,Mid-American,Mid-American,49,0,49,49,-9,52,4,26.649964259074274,8.1181753198316855,0.08999999999999998,0,0,0.06773788394023661,0.06609272710967629,0.24143920903202404,-3.3,12,NA,NA,NA,2.5,-4,-8,1792,1230
2013,333162649,12,0,0,0,Toledo,Buffalo,Mid-American,Mid-American,51,41,10,92,-3.5,54.5,12.3,3.98326867929224,10.787867032598587,0.15,0,0,0.014254543666525343,0.02203785325382418,-0.5781509167235201,2.5999999999999996,-11,NA,NA,NA,3,-4,-16.3,1540,1456
2013,333172309,12,0,0,0,Kent State,Miami (OH),Mid-American,Mid-American,24,6,18,30,-16.5,50,16.099999999999998,24.84800938034683,17.69054716006306,0.03999999999999998,0,0,-0.06671416785419637,0.14983985517337417,0.17506187654691374,1.2,-2,NA,NA,NA,2.5,-0.1,-16.2,1384,860
2013,333172459,12,0,0,0,Northern Illinois,Ball State,Mid-American,Mid-American,48,27,21,75,-6.5,72.5,15,7.682018167206463,13.669457848582992,0.009999999999999995,0,0,0.14064635756446103,0.004717826216781129,0.04833247903075483,-0.10000000000000009,2,NA,NA,NA,3,12.4,-2.6,1739,1577
