game_id,week,season_type,neutral_site,canonical_away,canonical_home,home_conf,away_conf,conf_tier,conf_tier_label,home_score,away_score,actual_margin,home_sp,away_sp,rating_diff,effective_hfa,ppa_diff,success_rate_diff,ppa_adj,success_adj,ppa_active,proj_spread_sp,proj_spread,pred_home_margin_sp,pred_home_margin,pred_error_sp,abs_error_sp,pred_error,abs_error,posted_spread,model_edge,bet_qualifies,bet_side,bet_covered
401756883,2,regular,FALSE,West Virginia,Ohio,Mid-American,Big 12,2,G5,17,10,7,2.3,2.1,0.19999999999999973,3,0.09999999999999998,NA,0.4999999999999999,0,TRUE,-3.1999999999999997,-3.6999999999999997,3.1999999999999997,3.6999999999999997,-3.8000000000000003,3.8000000000000003,-3.3000000000000003,3.3000000000000003,3.5,7.199999999999999,TRUE,home,TRUE
401752684,2,regular,FALSE,South Florida,Florida,SEC,American Athletic,1,P4 (SEC/Big Ten/Big 12/ACC),16,18,-2,13.8,-2.3,16.1,4,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,-20.1,-19.85,20.1,19.85,22.1,22.1,21.85,21.85,-18.5,1.3500000000000014,FALSE,NA,NA
401752682,2,regular,TRUE,Arkansas State,Arkansas,SEC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),56,14,42,11,-9.9,20.9,0,0.30000000000000004,NA,1.5000000000000002,0,TRUE,-20.9,-22.4,20.9,22.4,-21.1,21.1,-19.6,19.6,-24.5,-2.1000000000000014,FALSE,NA,NA
401756882,2,regular,FALSE,Army,Kansas State,Big 12,American Athletic,1,P4 (SEC/Big Ten/Big 12/ACC),21,24,-3,14.1,9.2,4.9,3.5,-0.03999999999999998,NA,-0.1999999999999999,0,TRUE,-8.4,-8.2,8.4,8.2,11.4,11.4,11.2,11.2,-16.5,-8.3,TRUE,away,TRUE
401756884,2,regular,FALSE,Houston,Rice,American Athletic,Big 12,2,G5,9,35,-26,-11.4,-8.2,-3.200000000000001,2.5,0.08,NA,0.4,0,TRUE,0.7000000000000011,0.30000000000000115,-0.7000000000000011,-0.30000000000000115,25.299999999999997,25.299999999999997,25.7,25.7,13.5,13.2,FALSE,NA,NA
401754527,2,regular,FALSE,North Carolina,Charlotte,American Athletic,ACC,2,G5,3,20,-17,-15.3,5,-20.3,2.5,0.010000000000000009,NA,0.050000000000000044,0,TRUE,17.8,17.75,-17.8,-17.75,-0.8000000000000007,0.8000000000000007,-0.75,0.75,16.5,-1.25,FALSE,NA,NA
401761601,2,regular,FALSE,Tulane,South Alabama,Sun Belt,American Athletic,2,G5,31,33,-2,2.8,5.7,-2.9000000000000004,3,0.03,NA,0.15,0,TRUE,-0.09999999999999964,-0.24999999999999956,0.09999999999999964,0.24999999999999956,2.0999999999999996,2.0999999999999996,2.2499999999999996,2.2499999999999996,13.5,13.75,FALSE,NA,NA
401761598,2,regular,FALSE,Memphis,Georgia State,Sun Belt,American Athletic,2,G5,16,38,-22,-17.9,9.6,-27.5,2.5,-0.02999999999999997,NA,-0.14999999999999986,0,TRUE,25,25.15,-25,-25.15,-3,3,-3.1499999999999986,3.1499999999999986,15.5,-9.649999999999999,TRUE,away,TRUE
401757232,2,regular,FALSE,Western Kentucky,Toledo,Mid-American,Conference USA,2,G5,45,21,24,-2.5,-2.2,-0.2999999999999998,3,-0.16999999999999998,NA,-0.8499999999999999,0,TRUE,-2.7,-1.8500000000000003,2.7,1.8500000000000003,-21.3,21.3,-22.15,22.15,-7.5,-5.6499999999999995,TRUE,away,FALSE
401752695,2,regular,FALSE,Vanderbilt,Virginia Tech,ACC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),20,44,-24,10,4.9,5.1,4,-0.19999999999999998,NA,-0.9999999999999999,0,TRUE,-9.1,-8.1,9.1,8.1,33.1,33.1,32.1,32.1,-2.5,5.6,TRUE,home,FALSE
401752688,2,regular,FALSE,Arizona State,Mississippi State,SEC,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),24,20,4,-4.1,9.4,-13.5,3.5,0.12999999999999998,NA,0.6499999999999999,0,TRUE,10,9.35,-10,-9.35,-14,14,-13.35,13.35,5.5,-3.8499999999999996,FALSE,NA,NA
401752690,2,regular,FALSE,Michigan,Oklahoma,SEC,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),24,13,11,9.5,10.6,-1.0999999999999996,4,-0.21,NA,-1.05,0,TRUE,-2.9000000000000004,-1.8500000000000005,2.9000000000000004,1.8500000000000005,-8.1,8.1,-9.149999999999999,9.149999999999999,-3,-1.1499999999999995,FALSE,NA,NA
401752810,2,regular,FALSE,Akron,Nebraska,Big Ten,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),68,0,68,5.5,-17.9,23.4,4,0.18,NA,0.8999999999999999,0,TRUE,-27.4,-28.299999999999997,27.4,28.299999999999997,-40.6,40.6,-39.7,39.7,-33.5,-5.200000000000003,TRUE,away,FALSE
401752687,2,regular,FALSE,Louisiana Tech,LSU,SEC,Conference USA,1,P4 (SEC/Big Ten/Big 12/ACC),23,7,16,15.9,-11.6,27.5,4.5,-0.06000000000000001,NA,-0.30000000000000004,0,TRUE,-32,-31.7,32,31.7,16,16,15.7,15.7,-36.5,-4.800000000000001,FALSE,NA,NA
401752683,2,regular,FALSE,Ball State,Auburn,SEC,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),42,3,39,9.5,-19.8,29.3,4,0.06999999999999999,NA,0.35,0,TRUE,-33.3,-33.650000000000006,33.3,33.650000000000006,-5.700000000000003,5.700000000000003,-5.349999999999994,5.349999999999994,-42.5,-8.849999999999994,TRUE,away,TRUE
401752814,2,regular,FALSE,Georgia Southern,USC,Big Ten,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),59,20,39,11.9,-1.7,13.6,3.5,-0.010000000000000009,NA,-0.050000000000000044,0,TRUE,-17.1,-17.049999999999997,17.1,17.049999999999997,-21.9,21.9,-21.950000000000003,21.950000000000003,-28.5,-11.450000000000003,TRUE,away,FALSE
401752816,2,regular,FALSE,Boston College,Michigan State,Big Ten,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),42,40,2,-4.6,1.2,-5.8,3,-0.04999999999999999,NA,-0.24999999999999994,0,TRUE,2.8,3.05,-2.8,-3.05,-4.8,4.8,-5.05,5.05,-3.5,-6.55,TRUE,away,TRUE
401752681,2,regular,FALSE,Louisiana Monroe,Alabama,SEC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),73,0,73,25,-16.7,41.7,4.5,1.3877787807814457e-17,NA,6.938893903907228e-17,0,TRUE,-46.2,-46.2,46.2,46.2,-26.799999999999997,26.799999999999997,-26.799999999999997,26.799999999999997,-34.5,11.700000000000003,TRUE,home,TRUE
401752823,2,regular,FALSE,UCLA,UNLV,Mountain West,Big Ten,2,G5,30,23,7,9.3,-1.3,10.600000000000001,2.5,0.15,NA,0.75,0,TRUE,-13.100000000000001,-13.850000000000001,13.100000000000001,13.850000000000001,6.100000000000001,6.100000000000001,6.850000000000001,6.850000000000001,2.5,16.35,FALSE,NA,NA
401757229,2,regular,FALSE,Tulsa,New Mexico State,Conference USA,American Athletic,2,G5,21,14,7,-19,-20.6,1.6000000000000014,2.5,-0.10999999999999999,NA,-0.5499999999999999,0,TRUE,-4.100000000000001,-3.5500000000000016,4.100000000000001,3.5500000000000016,-2.8999999999999986,2.8999999999999986,-3.4499999999999984,3.4499999999999984,3.5,7.050000000000002,TRUE,home,TRUE
401752948,2,regular,FALSE,San Diego State,Washington State,Pac-12,Mountain West,2,G5,36,13,23,1.3,-15.4,16.7,3.5,0.07,NA,0.35000000000000003,0,TRUE,-20.2,-20.55,20.2,20.55,-2.8000000000000007,2.8000000000000007,-2.4499999999999993,2.4499999999999993,-2.5,18.05,FALSE,NA,NA
401754526,2,regular,FALSE,Stanford,BYU,Big 12,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),27,3,24,15.3,-8.2,23.5,3.5,0.07999999999999999,NA,0.3999999999999999,0,TRUE,-27,-27.4,27,27.4,3,3,3.3999999999999986,3.3999999999999986,-20.5,6.899999999999999,TRUE,home,TRUE
401757230,2,regular,FALSE,Sam Houston,Hawaii,Mountain West,Conference USA,2,G5,37,20,17,-10.9,-6.9,-4,4,0.12,NA,0.6,0,TRUE,-0,-0.6000000000000001,0,0.6000000000000001,-17,17,-16.4,16.4,-7.5,-6.9,TRUE,away,FALSE
401754531,3,regular,FALSE,NC State,Wake Forest,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),24,34,-10,-5.7,3.9,-9.6,2.5,-0.32,NA,-1.6,0,TRUE,7.1,8.7,-7.1,-8.7,2.9000000000000004,2.9000000000000004,1.3000000000000007,1.3000000000000007,7.5,-1.1999999999999993,FALSE,NA,NA
401756893,3,regular,FALSE,Colorado,Houston,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),36,20,16,-8.2,8.1,-16.299999999999997,3,-0.09999999999999999,NA,-0.49999999999999994,0,TRUE,13.299999999999997,13.799999999999997,-13.299999999999997,-13.799999999999997,-29.299999999999997,29.299999999999997,-29.799999999999997,29.799999999999997,-4,-17.799999999999997,FALSE,NA,NA
401756888,3,regular,FALSE,Kansas State,Arizona,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),23,17,6,-2.8,14.1,-16.9,3,-0.04000000000000001,NA,-0.20000000000000004,0,TRUE,13.899999999999999,14.099999999999998,-13.899999999999999,-14.099999999999998,-19.9,19.9,-20.099999999999998,20.099999999999998,1.5,-12.599999999999998,FALSE,NA,NA
401752837,3,regular,FALSE,New Mexico,UCLA,Big Ten,Mountain West,1,P4 (SEC/Big Ten/Big 12/ACC),10,35,-25,-1.3,-14.8,13.5,3,0.06,NA,0.3,0,TRUE,-16.5,-16.8,16.5,16.8,41.5,41.5,41.8,41.8,-15.5,1.3000000000000007,FALSE,NA,NA
401762817,3,regular,FALSE,Buffalo,Kent State,Mid-American,Mid-American,2,G5,28,31,-3,-33,-4,-29,2.5,0.1,NA,0.5,0,TRUE,26.5,26,-26.5,-26,-23.5,23.5,-23,23,23.5,-2.5,FALSE,NA,NA
401754623,3,regular,FALSE,Clemson,Georgia Tech,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),24,21,3,1.9,13.3,-11.4,3,0.16000000000000003,NA,0.8000000000000002,0,TRUE,8.4,7.6,-8.4,-7.6,-11.4,11.4,-10.6,10.6,3,-4.6,FALSE,NA,NA
401761608,3,regular,FALSE,Memphis,Troy,Sun Belt,American Athletic,2,G5,7,28,-21,-6.6,9.6,-16.2,3,-0.22,NA,-1.1,0,TRUE,13.2,14.3,-13.2,-14.3,7.800000000000001,7.800000000000001,6.699999999999999,6.699999999999999,4.5,-9.8,TRUE,away,TRUE
401752831,3,regular,FALSE,Oregon,Northwestern,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),14,34,-20,-8.2,26,-34.2,2.5,-0.029999999999999985,NA,-0.1499999999999999,0,TRUE,31.700000000000003,31.85,-31.700000000000003,-31.85,-11.700000000000003,11.700000000000003,-11.850000000000001,11.850000000000001,25.5,-6.350000000000001,TRUE,away,FALSE
401752839,3,regular,FALSE,Central Michigan,Michigan,Big Ten,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),63,3,60,10.6,-15.8,26.4,4,0.03999999999999998,NA,0.1999999999999999,0,TRUE,-30.4,-30.599999999999998,30.4,30.599999999999998,-29.6,29.6,-29.400000000000002,29.400000000000002,-27.5,3.099999999999998,FALSE,NA,NA
401752696,3,regular,FALSE,Wisconsin,Alabama,SEC,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),38,14,24,25,3,22,4.5,0.08000000000000002,NA,0.4000000000000001,0,TRUE,-26.5,-26.9,26.5,26.9,2.5,2.5,2.8999999999999986,2.8999999999999986,-17.5,9.399999999999999,TRUE,home,TRUE
401752703,3,regular,FALSE,Oklahoma,Temple,American Athletic,SEC,2,G5,3,42,-39,-20.3,9.5,-29.8,2.5,0.38,NA,1.9,0,TRUE,27.3,25.400000000000002,-27.3,-25.400000000000002,11.7,11.7,13.599999999999998,13.599999999999998,23.5,-1.9000000000000021,FALSE,NA,NA
401752697,3,regular,FALSE,South Alabama,Auburn,SEC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),31,15,16,9.5,2.8,6.7,4,-0.16,NA,-0.8,0,TRUE,-10.7,-9.9,10.7,9.9,-5.300000000000001,5.300000000000001,-6.1,6.1,-26.5,-16.6,FALSE,NA,NA
401752702,3,regular,FALSE,Louisiana,Missouri,SEC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),52,10,42,14,4.8,9.2,3,-0.06999999999999999,NA,-0.35,0,TRUE,-12.2,-11.85,12.2,11.85,-29.8,29.8,-30.15,30.15,-27.5,-15.65,FALSE,NA,NA
401752938,3,regular,FALSE,Oregon State,Texas Tech,Big 12,Pac-12,1,P4 (SEC/Big Ten/Big 12/ACC),45,14,31,4.3,-6.7,11,3,-0.09,NA,-0.44999999999999996,0,TRUE,-14,-13.55,14,13.55,-17,17,-17.45,17.45,-24.5,-10.95,TRUE,away,FALSE
401754638,3,regular,FALSE,Pittsburgh,West Virginia,Big 12,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),31,24,7,2.1,4.9,-2.8000000000000003,4,-0.039999999999999994,NA,-0.19999999999999996,0,TRUE,-1.1999999999999997,-1,1.1999999999999997,1,-5.800000000000001,5.800000000000001,-6,6,7,8,TRUE,home,TRUE
401752832,3,regular,FALSE,USC,Purdue,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),17,33,-16,-16.2,11.9,-28.1,2.5,-0.09999999999999999,NA,-0.49999999999999994,0,TRUE,25.6,26.1,-25.6,-26.1,-9.600000000000001,9.600000000000001,-10.100000000000001,10.100000000000001,20.5,-5.600000000000001,TRUE,away,FALSE
401752949,3,regular,FALSE,Washington State,North Texas,American Athletic,Pac-12,2,G5,59,10,49,-4.5,1.3,-5.8,2.5,0.32999999999999996,NA,1.65,0,TRUE,3.3,1.6500000000000004,-3.3,-1.6500000000000004,-52.3,52.3,-50.65,50.65,-6.5,-8.15,TRUE,away,FALSE
401752705,3,regular,FALSE,Georgia,Tennessee,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),41,44,-3,22,24.3,-2.3000000000000007,4,0.14,NA,0.7000000000000001,0,TRUE,-1.6999999999999993,-2.3999999999999995,1.6999999999999993,2.3999999999999995,4.699999999999999,4.699999999999999,5.3999999999999995,5.3999999999999995,3.5,5.8999999999999995,TRUE,home,TRUE
401756890,3,regular,FALSE,Iowa State,Arkansas State,Sun Belt,Big 12,2,G5,16,24,-8,-9.9,10.3,-20.200000000000003,3,0,NA,0,0,TRUE,17.200000000000003,17.200000000000003,-17.200000000000003,-17.200000000000003,-9.200000000000003,9.200000000000003,-9.200000000000003,9.200000000000003,21,3.799999999999997,FALSE,NA,NA
401752706,3,regular,FALSE,UTEP,Texas,SEC,Conference USA,1,P4 (SEC/Big Ten/Big 12/ACC),27,10,17,24.1,-22.7,46.8,4,0.15999999999999998,NA,0.7999999999999998,0,TRUE,-50.8,-51.599999999999994,50.8,51.599999999999994,33.8,33.8,34.599999999999994,34.599999999999994,-39.5,12.099999999999994,FALSE,NA,NA
401754535,3,regular,FALSE,South Florida,Miami,ACC,American Athletic,1,P4 (SEC/Big Ten/Big 12/ACC),49,12,37,21.6,-2.3,23.900000000000002,3.5,-0.1,NA,-0.5,0,TRUE,-27.400000000000002,-26.900000000000002,27.400000000000002,26.900000000000002,-9.599999999999998,9.599999999999998,-10.099999999999998,10.099999999999998,-17.5,9.400000000000002,TRUE,home,TRUE
401757258,3,regular,FALSE,Middle Tennessee,Nevada,Mountain West,Conference USA,2,G5,13,14,-1,-15.2,-24.4,9.2,3,-0.17,NA,-0.8500000000000001,0,TRUE,-12.2,-11.35,12.2,11.35,13.2,13.2,12.35,12.35,-9.5,1.8499999999999996,FALSE,NA,NA
401757256,3,regular,FALSE,Liberty,Bowling Green,Mid-American,Conference USA,2,G5,23,13,10,-1.8,0.2,-2,2.5,-0.21000000000000002,NA,-1.05,0,TRUE,-0.5,0.5499999999999998,0.5,-0.5499999999999998,-9.5,9.5,-10.55,10.55,6,5.45,TRUE,home,TRUE
401757233,3,regular,FALSE,FAU,FIU,Conference USA,American Athletic,2,G5,38,28,10,-12.1,-12.7,0.5999999999999996,2.5,-0.15,NA,-0.75,0,TRUE,-3.0999999999999996,-2.3499999999999996,3.0999999999999996,2.3499999999999996,-6.9,6.9,-7.65,7.65,-2.5,-0.15000000000000036,FALSE,NA,NA
401752700,3,regular,FALSE,Arkansas,Ole Miss,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),41,35,6,27.9,11,16.9,3.5,-0.15000000000000002,NA,-0.7500000000000001,0,TRUE,-20.4,-19.65,20.4,19.65,14.399999999999999,14.399999999999999,13.649999999999999,13.649999999999999,-3.5,16.15,FALSE,NA,NA
401752829,3,regular,FALSE,Western Michigan,Illinois,Big Ten,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),38,0,38,9.6,-10.2,19.799999999999997,3,0.23,NA,1.1500000000000001,0,TRUE,-22.799999999999997,-23.949999999999996,22.799999999999997,23.949999999999996,-15.200000000000003,15.200000000000003,-14.050000000000004,14.050000000000004,-27.5,-3.5500000000000043,FALSE,NA,NA
401752827,3,regular,FALSE,Ohio,Ohio State,Big Ten,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),37,9,28,31.2,2.3,28.9,4.5,-0.03999999999999998,NA,-0.1999999999999999,0,TRUE,-33.4,-33.2,33.4,33.2,5.399999999999999,5.399999999999999,5.200000000000003,5.200000000000003,-28.5,4.700000000000003,FALSE,NA,NA
401757234,3,regular,FALSE,Jacksonville State,Georgia Southern,Sun Belt,Conference USA,2,G5,41,34,7,-1.7,-1,-0.7,3.5,0.15000000000000002,NA,0.7500000000000001,0,TRUE,-2.8,-3.5500000000000003,2.8,3.5500000000000003,-4.2,4.2,-3.4499999999999997,3.4499999999999997,-3,0.5500000000000003,FALSE,NA,NA
401761607,3,regular,FALSE,Appalachian State,Southern Miss,Sun Belt,Sun Belt,2,G5,38,22,16,-25.6,-8.1,-17.5,3,-0.01999999999999999,NA,-0.09999999999999995,0,TRUE,14.5,14.600000000000001,-14.5,-14.600000000000001,-30.5,30.5,-30.6,30.6,3,-11.600000000000001,TRUE,away,FALSE
401754536,3,regular,FALSE,Old Dominion,Virginia Tech,ACC,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),26,45,-19,10,-6,16,4,0.17000000000000004,NA,0.8500000000000002,0,TRUE,-20,-20.85,20,20.85,39,39,39.85,39.85,-5.5,15.350000000000001,FALSE,NA,NA
401752698,3,regular,FALSE,Eastern Michigan,Kentucky,SEC,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),48,23,25,5.5,-13.3,18.8,3,-0.16999999999999998,NA,-0.8499999999999999,0,TRUE,-21.8,-20.95,21.8,20.95,-3.1999999999999993,3.1999999999999993,-4.050000000000001,4.050000000000001,-26.5,-5.550000000000001,TRUE,away,TRUE
401752830,3,regular,FALSE,UMass,Iowa,Big Ten,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),47,7,40,15.8,-21.9,37.7,3.5,-0.020000000000000018,NA,-0.10000000000000009,0,TRUE,-41.2,-41.1,41.2,41.1,1.2000000000000028,1.2000000000000028,1.1000000000000014,1.1000000000000014,-35.5,5.600000000000001,TRUE,home,TRUE
401752707,3,regular,FALSE,Texas A&M,Notre Dame,FBS Independents,SEC,3,Independent,40,41,-1,23.9,17,6.899999999999999,4.5,0.009999999999999981,NA,0.049999999999999906,0,TRUE,-11.399999999999999,-11.45,11.399999999999999,11.45,12.399999999999999,12.399999999999999,12.45,12.45,-6.5,4.949999999999999,FALSE,NA,NA
401757257,3,regular,FALSE,New Mexico State,Louisiana Tech,Conference USA,Conference USA,2,G5,49,14,35,-11.6,-19,7.4,3,0.05,NA,0.25,0,TRUE,-10.4,-10.65,10.4,10.65,-24.6,24.6,-24.35,24.35,-10,0.6500000000000004,FALSE,NA,NA
401752699,3,regular,FALSE,Florida,LSU,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),20,10,10,15.9,13.8,2.0999999999999996,4.5,-0.18,NA,-0.8999999999999999,0,TRUE,-6.6,-5.699999999999999,6.6,5.699999999999999,-3.4000000000000004,3.4000000000000004,-4.300000000000001,4.300000000000001,-4.5,1.1999999999999993,FALSE,NA,NA
401761604,3,regular,FALSE,East Carolina,Coastal Carolina,Sun Belt,American Athletic,2,G5,0,38,-38,-6.9,-1,-5.9,3.5,-0.01999999999999999,NA,-0.09999999999999995,0,TRUE,2.4000000000000004,2.5,-2.4000000000000004,-2.5,35.6,35.6,35.5,35.5,7,4.5,FALSE,NA,NA
401752704,3,regular,FALSE,Vanderbilt,South Carolina,SEC,SEC,1,P4 (SEC/Big Ten/Big 12/ACC),7,31,-24,16.9,4.9,11.999999999999998,3.5,-0.44999999999999996,NA,-2.25,0,TRUE,-15.499999999999998,-13.249999999999998,15.499999999999998,13.249999999999998,39.5,39.5,37.25,37.25,-3,10.249999999999998,TRUE,home,FALSE
401756895,3,regular,FALSE,Utah,Wyoming,Mountain West,Big 12,2,G5,6,31,-25,-13.6,7.7,-21.3,3,-0.3,NA,-1.5,0,TRUE,18.3,19.8,-18.3,-19.8,6.699999999999999,6.699999999999999,5.199999999999999,5.199999999999999,24.5,4.699999999999999,FALSE,NA,NA
401754534,3,regular,FALSE,Duke,Tulane,American Athletic,ACC,2,G5,34,27,7,5.7,5.6,0.10000000000000053,3,-0.11000000000000001,NA,-0.55,0,TRUE,-3.1000000000000005,-2.5500000000000007,3.1000000000000005,2.5500000000000007,-3.8999999999999995,3.8999999999999995,-4.449999999999999,4.449999999999999,-1.5,1.0500000000000007,FALSE,NA,NA
401762465,3,regular,FALSE,Navy,Tulsa,American Athletic,American Athletic,2,G5,23,42,-19,-20.6,3.5,-24.1,3,-0.25,NA,-1.25,0,TRUE,21.1,22.35,-21.1,-22.35,-2.1000000000000014,2.1000000000000014,-3.3500000000000014,3.3500000000000014,14,-8.350000000000001,TRUE,away,TRUE
401762463,3,regular,FALSE,Akron,UAB,American Athletic,Mid-American,2,G5,31,28,3,-11.3,-17.9,6.599999999999998,2.5,0.33,NA,1.6500000000000001,0,TRUE,-9.099999999999998,-10.749999999999998,9.099999999999998,10.749999999999998,6.099999999999998,6.099999999999998,7.749999999999998,7.749999999999998,-12.5,-1.7500000000000018,FALSE,NA,NA
401760368,3,regular,FALSE,Air Force,Utah State,Mountain West,Mountain West,2,G5,49,30,19,-10.4,-11.7,1.299999999999999,3,-0.2799999999999999,NA,-1.3999999999999995,0,TRUE,-4.299999999999999,-2.8999999999999995,4.299999999999999,2.8999999999999995,-14.700000000000001,14.700000000000001,-16.1,16.1,4,6.8999999999999995,TRUE,home,TRUE
401756889,3,regular,FALSE,Texas State,Arizona State,Big 12,Sun Belt,1,P4 (SEC/Big Ten/Big 12/ACC),34,15,19,9.4,5.4,4,3,-0.27,NA,-1.35,0,TRUE,-7,-5.65,7,5.65,-12,12,-13.35,13.35,-18.5,-12.85,FALSE,NA,NA
401752840,3,regular,FALSE,Minnesota,Cal,ACC,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),27,14,13,4,10.4,-6.4,3,-0.04000000000000001,NA,-0.20000000000000004,0,TRUE,3.4000000000000004,3.6000000000000005,-3.4000000000000004,-3.6000000000000005,-16.4,16.4,-16.6,16.6,3,-0.6000000000000005,FALSE,NA,NA
401754533,3,regular,FALSE,Boston College,Stanford,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),30,20,10,-8.2,1.2,-9.399999999999999,3,-0.15,NA,-0.75,0,TRUE,6.399999999999999,7.149999999999999,-6.399999999999999,-7.149999999999999,-16.4,16.4,-17.15,17.15,14,6.850000000000001,TRUE,home,TRUE
401762468,4,regular,FALSE,Rice,Charlotte,American Athletic,American Athletic,2,G5,17,28,-11,-15.3,-11.4,-3.9000000000000004,2.5,-0.06,NA,-0.3,0,TRUE,1.4000000000000004,1.7000000000000002,-1.4000000000000004,-1.7000000000000002,9.6,9.6,9.3,9.3,1.5,-0.20000000000000018,FALSE,NA,NA
401756900,4,regular,FALSE,Tulsa,Oklahoma State,Big 12,American Athletic,1,P4 (SEC/Big Ten/Big 12/ACC),12,19,-7,-2.6,-20.6,18,3.5,0.030000000000000054,NA,0.15000000000000027,0,TRUE,-21.5,-21.65,21.5,21.65,28.5,28.5,28.65,28.65,-10,11.649999999999999,TRUE,home,FALSE
401752844,4,regular,FALSE,Iowa,Rutgers,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),28,38,-10,6.4,15.8,-9.4,2.5,0.27,NA,1.35,0,TRUE,6.9,5.550000000000001,-6.9,-5.550000000000001,3.0999999999999996,3.0999999999999996,4.449999999999999,4.449999999999999,2.5,-3.0500000000000007,FALSE,NA,NA
401756901,4,regular,FALSE,Texas Tech,Utah,Big 12,Big 12,1,P4 (SEC/Big Ten/Big 12/ACC),10,34,-24,7.7,4.3,3.4000000000000004,3.5,0.26999999999999996,NA,1.3499999999999999,0,TRUE,-6.9,-8.25,6.9,8.25,30.9,30.9,32.25,32.25,-3.5,4.75,FALSE,NA,NA
401760376,4,regular,FALSE,UNLV,Miami (OH),Mid-American,Mountain West,2,G5,38,41,-3,1.3,9.3,-8,3,-0.33999999999999997,NA,-1.6999999999999997,0,TRUE,5,6.699999999999999,-5,-6.699999999999999,-2,2,-3.6999999999999993,3.6999999999999993,2.5,-4.199999999999999,FALSE,NA,NA
401752708,4,regular,FALSE,Arkansas,Memphis,American Athletic,SEC,2,G5,32,31,1,9.6,11,-1.4000000000000004,3,-0.14,NA,-0.7000000000000001,0,TRUE,-1.5999999999999996,-0.8999999999999995,1.5999999999999996,0.8999999999999995,0.5999999999999996,0.5999999999999996,-0.10000000000000053,0.10000000000000053,7,7.8999999999999995,TRUE,home,TRUE
401754537,4,regular,FALSE,Syracuse,Clemson,ACC,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),21,34,-13,13.3,5.5,7.800000000000001,4.5,-0.010000000000000023,NA,-0.050000000000000114,0,TRUE,-12.3,-12.25,12.3,12.25,25.3,25.3,25.25,25.25,-17.5,-5.25,TRUE,away,TRUE
401752845,4,regular,FALSE,Maryland,Wisconsin,Big Ten,Big Ten,1,P4 (SEC/Big Ten/Big 12/ACC),10,27,-17,3,-3.9,6.9,3.5,-0.08,NA,-0.4,0,TRUE,-10.4,-10,10.4,10,27.4,27.4,27,27,-10.5,-0.5,FALSE,NA,NA
401762469,4,regular,FALSE,North Texas,Army,American Athletic,American Athletic,3,Independent,38,45,-7,9.2,-4.5,13.7,3.5,-0.15999999999999998,NA,-0.7999999999999998,0,TRUE,-17.2,-16.4,17.2,16.4,24.2,24.2,23.4,23.4,2.5,18.9,FALSE,NA,NA
401754636,4,regular,FALSE,SMU,TCU,Big 12,ACC,1,P4 (SEC/Big Ten/Big 12/ACC),35,24,11,10.8,17.5,-6.699999999999999,3,0.10999999999999999,NA,0.5499999999999999,0,TRUE,3.6999999999999993,3.1499999999999995,-3.6999999999999993,-3.1499999999999995,-14.7,14.7,-14.149999999999999,14.149999999999999,-6.5,-9.649999999999999,TRUE,away,FALSE
401754642,4,regular,FALSE,Bowling Green,Louisville,ACC,Mid-American,1,P4 (SEC/Big Ten/Big 12/ACC),40,17,23,13.6,-1.8,15.4,3,0.030000000000000002,NA,0.15000000000000002,0,TRUE,-18.4,-18.55,18.4,18.55,-4.600000000000001,4.600000000000001,-4.449999999999999,4.449999999999999,-26.5,-7.949999999999999,TRUE,away,TRUE
